,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,is_kiwo,is_windjammer,Jahr,Monat,Wochentag,Tag_im_Monat,Woche_im_Jahr,is_weekend
id,1.0,-0.01998204826332113,-0.08692852430201024,-0.007040329502731472,-0.06968802404652916,0.007256366370589927,-0.05132042584953087,0.048994444227781514,0.01608577257096577,0.9997586365305812,-0.25959905574714426,0.008769431895480566,0.00022362054739785011,-0.25832836196200726,0.004377576280561453
Warengruppe,-0.01998204826332113,1.0,-0.06258938434225733,0.02448757363670118,-0.04697776512255323,-0.00909576402950987,0.010442304924503903,-0.010207034035238935,-0.003068871008819087,-0.021705218747454156,0.08081747304035633,0.000559515877057797,-0.0038537052154446584,0.08049970299894214,0.000457300222175937
Umsatz,-0.08692852430201024,-0.06258938434225733,1.0,-0.0906815897880433,0.22281996725937864,0.014751023738982906,-0.02079981380716547,0.058244300781774436,0.057582908694861726,-0.08672616718645862,0.013888544281441748,0.13619915165222607,0.028969009301343728,0.001968828322503123,0.16309730530654343
Bewoelkung,-0.007040329502731472,0.02448757363670118,-0.0906815897880433,1.0,-0.3920963358512908,0.03983655598492841,0.46928561499043614,0.010671376070399067,0.03672181314722983,-0.007809119207416175,0.035296271524297235,-0.006486627092913807,0.015503399211624837,0.03953845527120631,-0.007168346760718457
Temperatur,-0.06968802404652916,-0.04697776512255323,0.22281996725937864,-0.3920963358512908,1.0,0.0037559414444011618,-0.12070252494057206,0.13835087372835528,0.038185705923706514,-0.07421339805748528,0.21743532627868195,0.0050372470901428774,0.013914514594995639,0.2161185808293764,-0.0025308525487248304
Windgeschwindigkeit,0.007256366370589927,-0.00909576402950987,0.014751023738982906,0.03983655598492841,0.0037559414444011618,1.0,0.120715615756711,0.02056153674807908,0.045527160110502764,0.009579753201019921,-0.10400370479155759,-0.004822833560745637,-0.003545102872688496,-0.09783546339972186,-0.0020072470265715962
Wettercode,-0.05132042584953087,0.010442304924503903,-0.02079981380716547,0.46928561499043614,-0.12070252494057206,0.120715615756711,1.0,0.0561633318127709,0.08694572108489614,-0.05164080692422869,0.02778831659890212,0.014064486694057972,0.006277742726411609,0.027848736105083514,0.01855090841339977
is_kiwo,0.048994444227781514,-0.010207034035238935,0.058244300781774436,0.010671376070399067,0.13835087372835528,0.02056153674807908,0.0561633318127709,1.0,0.33124480891739433,0.04929775880078208,-0.029593306075166803,0.042733206775715966,0.11973421244923148,-0.020213512963683105,0.05431631802770815
is_windjammer,0.01608577257096577,-0.003068871008819087,0.057582908694861726,0.03672181314722983,0.038185705923706514,0.045527160110502764,0.08694572108489614,0.33124480891739433,1.0,0.016176918255761456,-0.00980262901610256,0.05178437070231787,0.05741614463935718,-0.005938787335755784,0.0816995866903041
Jahr,0.9997586365305812,-0.021705218747454156,-0.08672616718645862,-0.007809119207416175,-0.07421339805748528,0.009579753201019921,-0.05164080692422869,0.04929775880078208,0.016176918255761456,1.0,-0.28074565960641973,0.008668523582597659,-0.00010023007414384202,-0.27901050060420146,0.004381494913744528
Monat,-0.25959905574714426,0.08081747304035633,0.013888544281441748,0.035296271524297235,0.21743532627868195,-0.10400370479155759,0.02778831659890212,-0.029593306075166803,-0.00980262901610256,-0.28074565960641973,1.0,0.0020528779165220573,-0.011086859446140959,0.9776345429612916,-0.0014082760832393188
Wochentag,0.008769431895480566,0.000559515877057797,0.13619915165222607,-0.006486627092913807,0.0050372470901428774,-0.004822833560745637,0.014064486694057972,0.042733206775715966,0.05178437070231787,0.008668523582597659,0.0020528779165220573,1.0,0.0005231236732392483,-0.003255919204693727,0.792696115028536
Tag_im_Monat,0.00022362054739785011,-0.0038537052154446584,0.028969009301343728,0.015503399211624837,0.013914514594995639,-0.003545102872688496,0.006277742726411609,0.11973421244923148,0.05741614463935718,-0.00010023007414384202,-0.011086859446140959,0.0005231236732392483,1.0,0.05241215979227855,0.002095438107796292
Woche_im_Jahr,-0.25832836196200726,0.08049970299894214,0.001968828322503123,0.03953845527120631,0.2161185808293764,-0.09783546339972186,0.027848736105083514,-0.020213512963683105,-0.005938787335755784,-0.27901050060420146,0.9776345429612916,-0.003255919204693727,0.05241215979227855,1.0,-0.005228255133315585
is_weekend,0.004377576280561453,0.000457300222175937,0.16309730530654343,-0.007168346760718457,-0.0025308525487248304,-0.0020072470265715962,0.01855090841339977,0.05431631802770815,0.0816995866903041,0.004381494913744528,-0.0014082760832393188,0.792696115028536,0.002095438107796292,-0.005228255133315585,1.0
