0;BewÃ¶lkungsentwicklung nicht beobachtet
1;BewÃ¶lkung abnehmend
2;BewÃ¶lkung unverÃ¤ndert
3;BewÃ¶lkung zunehmend
4;Dunst, Rauch, Staub oder Sand
5;Dunst, Rauch, Staub oder Sand
6;Dunst, Rauch, Staub oder Sand
7;Dunst, Rauch, Staub oder Sand
8;Dunst, Rauch, Staub oder Sand
9;Dunst, Rauch, Staub oder Sand
10;Trockenereignisse
11;Trockenereignisse
12;Trockenereignisse
13;Trockenereignisse
14;Trockenereignisse
15;Trockenereignisse
16;Trockenereignisse
17;Trockenereignisse
18;Trockenereignisse
19;Trockenereignisse
20;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
21;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
22;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
23;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
24;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
25;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
26;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
27;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
28;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
29;Ereignisse der letzten Stunde, aber nicht zur Beobachtungszeit
30;Staubsturm, Sandsturm, Schneefegen oder -treiben
31;Staubsturm, Sandsturm, Schneefegen oder -treiben
32;Staubsturm, Sandsturm, Schneefegen oder -treiben
33;Staubsturm, Sandsturm, Schneefegen oder -treiben
34;Staubsturm, Sandsturm, Schneefegen oder -treiben
35;Staubsturm, Sandsturm, Schneefegen oder -treiben
36;Staubsturm, Sandsturm, Schneefegen oder -treiben
37;Staubsturm, Sandsturm, Schneefegen oder -treiben
38;Staubsturm, Sandsturm, Schneefegen oder -treiben
39;Staubsturm, Sandsturm, Schneefegen oder -treiben
40;Nebel oder Eisnebel
41;Nebel oder Eisnebel
42;Nebel oder Eisnebel
43;Nebel oder Eisnebel
44;Nebel oder Eisnebel
45;Nebel oder Eisnebel
46;Nebel oder Eisnebel
47;Nebel oder Eisnebel
48;Nebel oder Eisnebel
49;Nebel oder Eisnebel
50;Sprühregen
51;Sprühregen
52;Sprühregen
53;Sprühregen
54;Sprühregen
55;Sprühregen
56;Sprühregen
57;Sprühregen
58;Sprühregen
59;Sprühregen
60;Regen
61;Regen
62;Regen
63;Regen
64;Regen
65;Regen
66;Regen
67;Regen
68;Regen
69;Regen
70;Schnee
71;Schnee
72;Schnee
73;Schnee
74;Schnee
75;Schnee
76;Schnee
77;Schnee
78;Schnee
79;Schnee
80;Schauer
81;Schauer
82;Schauer
83;Schauer
84;Schauer
85;Schauer
86;Schauer
87;Schauer
88;Schauer
89;Schauer
90;Schauer
91;Gewitter
92;Gewitter
93;Gewitter
94;Gewitter
95;Gewitter
96;Gewitter
97;Gewitter
98;Gewitter
99;Gewitter
